timestamp,voltage,current,power
5172335000000.0,254.74,0.087,22.16238
5172335000000.0,254.73,0.083,21.14259
5172335000000.0,254.65,0.092,23.4278
5172335000000.0,254.56,0.121,30.80176
5172335000000.0,254.59,0.098,24.94982
5172335000000.0,255.28,0.105,26.8044
5172335000000.0,255.44,0.086,21.96784
5172335000000.0,254.81,0.089,22.67809
5172335000000.0,254.71,0.088,22.41448
5172335000000.0,254.72,0.086,21.90592
5172335000000.0,254.67,0.122,31.06974
5172335000000.0,254.66,0.12,30.5592
5172335000000.0,254.68,0.091,23.17588
5172335000000.0,254.62,0.091,23.17042
5172335000000.0,254.62,0.117,29.79054
5172335000000.0,254.71,0.096,24.45216
5172335000000.0,254.76,0.108,27.51408
5172335000000.0,255.34,0.103,26.30002
5172335000000.0,255.45,0.11,28.0995
5172335000000.0,254.96,0.13,33.1448
5172335000000.0,254.8,0.087,22.1676
5172335000000.0,254.67,0.103,26.23101
5172335000000.0,252.05,0.212,53.4346
5172335000000.0,251.12,0.219,54.99528
5172335000000.0,250.82,0.22,55.1804
5172335000000.0,250.9,0.218,54.6962
5172335000000.0,250.88,0.219,54.94272
5172335000000.0,250.84,0.218,54.68312
5172335000000.0,250.73,0.219,54.90987
5172335000000.0,250.59,0.218,54.62862
5172335000000.0,250.75,0.214,53.6605
5172335000000.0,251.44,0.215,54.0596
5172335000000.0,251.17,0.214,53.75038
5172335000000.0,250.51,0.215,53.85965
5172335000000.0,250.63,0.213,53.38419
5172335000000.0,250.66,0.212,53.13992
5172335000000.0,250.78,0.212,53.16536
5172335000000.0,250.85,0.212,53.1802
5172335000000.0,250.04,0.102,25.50408
5172335000000.0,249.61,0.108,26.95788
5172335000000.0,250.01,0.108,27.00108
5172335000000.0,249.78,0.123,30.72294
5172335000000.0,249.42,0.102,25.44084
5172335000000.0,249.39,0.113,28.18107
5172335000000.0,249.37,0.145,36.15865
5172335000000.0,249.36,0.132,32.91552
5172335000000.0,249.35,0.109,27.17915
5172335000000.0,249.27,0.13,32.4051
5172335000000.0,249.12,0.14,34.8768
5172335000000.0,248.93,0.122,30.36946
5172335000000.0,248.96,0.12,29.8752
5172335000000.0,249.27,0.121,30.16167
5172335000000.0,249.73,0.117,29.21841
5172335000000.0,249.21,0.11,27.4131
5172335000000.0,248.89,0.108,26.88012
5172335000000.0,249.0,0.111,27.639
5172335000000.0,248.94,0.105,26.1387
5172335000000.0,248.96,0.119,29.62624
5172335000000.0,249.14,0.109,27.15626
5172335000000.0,249.16,0.105,26.1618
5172335000000.0,248.97,0.097,24.15009
5172335000000.0,249.08,0.1,24.908
5172335000000.0,249.01,0.093,23.15793
5172335000000.0,249.06,0.092,22.91352
5172335000000.0,249.0,0.103,25.647
5172335000000.0,248.93,0.091,22.65263
5172335000000.0,248.9,0.091,22.6499
5172335000000.0,248.98,0.096,23.90208
5172335000000.0,248.91,0.101,25.13991
5172335000000.0,248.77,0.109,27.11593
5172335000000.0,249.15,0.091,22.67265
5172335000000.0,249.77,0.103,25.72631
5172335000000.0,248.88,0.037,9.20856
5172335000000.0,255.0,0.213,54.315
5172335000000.0,256.61,0.207,53.11827
5172335000000.0,257.26,0.201,51.70926
5172335000000.0,255.0,0.205,52.275
5172335000000.0,255.37,0.219,55.92603
5172335000000.0,253.66,0.183,46.41978
5172335000000.0,255.95,0.219,56.05305
5172335000000.0,253.61,0.144,36.51984
5172335000000.0,256.62,0.218,55.94316
5172335000000.0,253.79,0.153,38.82987
5172335000000.0,256.0,0.219,56.064
5172335000000.0,253.98,0.184,46.73232
5172335000000.0,255.55,0.221,56.47655
5172335000000.0,254.04,0.183,46.48932
5172335000000.0,255.53,0.221,56.47213
5172335000000.0,254.13,0.121,30.74973
5172335000000.0,254.78,0.222,56.56116
5172335000000.0,254.14,0.176,44.72864
5172335000000.0,254.53,0.221,56.25113
5172421500000.0,220.0,5.0,1100.0
5172421500000.0,219.0,5.2,1139.0
5172421500000.0,218.0,5.4,1177.0
5172421500000.0,217.0,5.6,1215.0
5172421500000.0,216.0,5.8,1253.0
5172421500000.0,230.0,0.8,184.0
5172421500000.0,229.0,0.9,206.0
5172421500000.0,230.0,5.5,1265.0
5172421500000.0,230.0,0.5,115.0
5172421500000.0,229.0,0.49,112.0
5172421500000.0,230.0,0.51,117.0
5172421500000.0,231.0,0.52,120.0
5172421500000.0,230.0,2.5,575.0
5172421500000.0,220.0,3.0,660.0
5172421500000.0,210.0,3.8,798.0
5172421500000.0,205.0,4.5,922.0
5172421500000.0,200.0,5.2,1040.0
5172421500000.0,195.0,5.8,1131.0
5172421500000.0,230.0,0.45,100.0
5172421500000.0,258.01,0.0,0.0
5172421500000.0,258.84,0.0,0.0
5172421500000.0,257.71,0.0,0.0
5172421500000.0,257.31,0.0,0.0
5172421500000.0,257.67,0.0,0.0
5172421500000.0,254.69,0.0,0.0
5172421500000.0,258.29,0.0,0.0
5172421500000.0,258.21,0.0,0.0
5172421500000.0,258.46,0.0,0.0
5172421500000.0,259.3,0.0,0.0
5172421500000.0,258.68,0.0,0.0
5172421500000.0,254.42,0.0,0.0
5172421500000.0,255.35,0.0,0.0
5172421500000.0,255.75,0.019,4.85925
5172421500000.0,254.47,0.014,3.56258
5172421500000.0,254.78,0.0,0.0
5172421500000.0,254.79,0.0,0.0
5172421500000.0,254.55,0.0,0.0
5172421500000.0,254.9,0.0,0.0
5172421500000.0,257.1,0.0,0.0
5172421500000.0,257.69,0.0,0.0
5172421500000.0,258.33,0.0,0.0
5172421500000.0,260.48,0.13,33.8624
5172421500000.0,259.25,0.128,33.184
5172421500000.0,259.3,0.124,32.1532
5172421500000.0,259.41,0.126,32.68566
5172421500000.0,260.28,0.126,32.79528
5172421500000.0,257.59,0.0,0.0
5172421500000.0,257.43,0.0,0.0
5172421500000.0,256.94,0.0,0.0
5172421500000.0,257.77,0.0,0.0
5172421500000.0,258.2,0.0,0.0
5172421500000.0,259.23,0.0,0.0
5172421500000.0,258.43,0.0,0.0
5172421500000.0,258.19,0.0,0.0
5172421500000.0,258.38,0.0,0.0
5172421500000.0,258.77,0.0,0.0
5172421500000.0,258.82,0.0,0.0
5172421500000.0,262.08,0.129,33.80832
5172421500000.0,261.27,0.128,33.44256
5172421500000.0,261.86,0.128,33.51808
5172421500000.0,261.96,0.133,34.84068
5172421500000.0,261.93,0.129,33.78897
5172421500000.0,258.58,0.0,0.0
5172421500000.0,258.6,0.0,0.0
5172421500000.0,258.63,0.0,0.0
5172421500000.0,259.09,0.0,0.0
5172421500000.0,258.61,0.0,0.0
5172421500000.0,259.58,0.0,0.0
5172421500000.0,260.53,0.0,0.0
5172421500000.0,259.32,0.113,29.30316
5172421500000.0,258.82,0.118,30.54076
5172421500000.0,258.78,0.134,34.67652
5172421500000.0,258.8,0.144,37.2672
5172421500000.0,256.67,0.135,34.65045
5172421500000.0,256.44,0.137,35.13228
5172421500000.0,256.51,0.135,34.62885
5172421500000.0,256.58,0.135,34.6383
5172421500000.0,256.63,0.135,34.64505
5172421500000.0,259.58,0.129,33.48582
5172421500000.0,259.32,0.126,32.67432
5172421500000.0,255.29,0.128,32.67712
5172421500000.0,256.38,0.12,30.7656
5172421500000.0,259.83,0.126,32.73858
5172421500000.0,259.29,0.127,32.92983
5172421500000.0,259.43,0.13,33.7259
5172421500000.0,259.88,0.129,33.52452
5172421500000.0,259.78,0.127,32.99206
5172421500000.0,261.94,0.128,33.52832
5172421500000.0,262.57,0.132,34.65924
5172421500000.0,257.15,0.138,35.4867
5172421500000.0,257.44,0.141,36.29904
5172421500000.0,257.5,0.138,35.535
5172421500000.0,257.57,0.138,35.54466
5172421500000.0,257.25,0.138,35.5005
5172421500000.0,262.03,0.13,34.0639
5172421500000.0,259.98,0.131,34.05738
5172421500000.0,263.46,0.134,35.30364
5172421500000.0,259.03,0.131,33.93293
5172421500000.0,259.51,0.135,35.03385
5172421500000.0,259.18,0.133,34.47094
5172421500000.0,259.0,0.133,34.447
5172421500000.0,259.33,0.132,34.23156
5172421500000.0,260.08,0.137,35.63096
5172421500000.0,260.32,0.135,35.1432
5172421500000.0,256.37,0.134,34.35358
5172421500000.0,260.83,0.14,36.5162
5172421500000.0,260.91,0.141,36.78831
5172421500000.0,260.9,0.144,37.5696
5172421500000.0,260.2,0.14,36.428
5172421500000.0,259.85,0.141,36.63885
5172421500000.0,256.74,0.138,35.43012
5172421500000.0,256.86,0.135,34.6761
5172421500000.0,256.6,0.136,34.8976
5172421500000.0,257.36,0.136,35.00096
5172421500000.0,258.99,0.14,36.2586
5172421500000.0,257.7,0.136,35.0472
5172421500000.0,256.73,0.136,34.91528
5172421500000.0,257.21,0.136,34.98056
5172421500000.0,257.14,0.14,35.9996
5172421500000.0,257.26,0.137,35.24462
5172421500000.0,257.16,0.137,35.23092
5172421500000.0,262.15,0.147,38.53605
5172421500000.0,263.07,0.149,39.19743
5172421500000.0,262.11,0.151,39.57861
5172421500000.0,260.97,0.151,39.40647
5172421500000.0,261.28,0.151,39.45328
5172421500000.0,258.54,0.143,36.97122
5172421500000.0,258.42,0.138,35.66196
5172421500000.0,257.44,0.142,36.55648
5172421500000.0,260.5,0.139,36.2095
5172421500000.0,257.88,0.142,36.61896
5172421500000.0,257.64,0.141,36.32724
5172421500000.0,261.55,0.14,36.617
5172421500000.0,258.98,0.14,36.2572
5172421500000.0,257.84,0.143,36.87112
5172421500000.0,257.8,0.141,36.3498
5172421500000.0,259.67,0.14,36.3538
5172421500000.0,260.86,0.143,37.30298
5172421500000.0,260.58,0.141,36.74178
5172421500000.0,260.77,0.141,36.76857
5172421500000.0,260.89,0.142,37.04638
5172421500000.0,261.24,0.147,38.40228
5172421500000.0,259.77,0.141,36.62757
5172421500000.0,260.5,0.143,37.2515
5172421500000.0,261.49,0.145,37.91605
5172421500000.0,261.34,0.141,36.84894
5172421500000.0,260.09,0.142,36.93278
5172421500000.0,259.81,0.141,36.63321
5172421500000.0,260.02,0.144,37.44288
5172421500000.0,260.43,0.143,37.24149
5172421500000.0,261.27,0.143,37.36161
5172421500000.0,260.82,0.143,37.29726
5172421500000.0,261.17,0.143,37.34731
5172421500000.0,266.4,0.144,38.3616
5172421500000.0,265.81,0.142,37.74502
5172421500000.0,265.35,0.145,38.47575
5172421500000.0,265.31,0.141,37.40871
5172421500000.0,265.18,0.141,37.39038
5172421500000.0,261.24,0.151,39.44724
5172421500000.0,260.64,0.143,37.27152
5172421500000.0,260.08,0.141,36.67128
5172421500000.0,260.16,0.145,37.7232
5172421500000.0,260.57,0.147,38.30379
5172421500000.0,260.15,0.141,36.68115
5172421500000.0,260.81,0.141,36.77421
5172421500000.0,262.16,0.141,36.96456
5172421500000.0,261.96,0.141,36.93636
5172421500000.0,260.63,0.141,36.74883
5172421500000.0,260.59,0.144,37.52496
5172421500000.0,265.8,0.14,37.212
5172421500000.0,265.83,0.139,36.95037
5172421500000.0,264.37,0.138,36.48306
5172421500000.0,264.85,0.141,37.34385
5172421500000.0,265.19,0.139,36.86141
5172421500000.0,261.47,0.142,37.12874
5172421500000.0,264.47,0.142,37.55474
5172421500000.0,265.86,0.143,38.01798
5172421500000.0,265.41,0.146,38.74986
5172421500000.0,264.57,0.142,37.56894
5172421500000.0,264.65,0.142,37.5803
5172421500000.0,265.32,0.142,37.67544
5172421500000.0,265.03,0.143,37.89929
5172421500000.0,265.33,0.144,38.20752
5172421500000.0,265.45,0.144,38.2248
5172421500000.0,266.71,0.14,37.3394
5172421500000.0,266.63,0.142,37.86146
5172421500000.0,266.24,0.143,38.07232
5172421500000.0,265.09,0.138,36.58242
5172421500000.0,265.48,0.141,37.43268
5172421500000.0,265.1,0.141,37.3791
5172421500000.0,264.88,0.142,37.61296
5172421500000.0,266.16,0.148,39.39168
5172421500000.0,266.39,0.14,37.2946
5172421500000.0,266.09,0.14,37.2526
5172421500000.0,264.62,0.141,37.31142
5172421500000.0,264.76,0.142,37.59592
5172421500000.0,264.74,0.145,38.3873
5172421500000.0,265.07,0.141,37.37487
5172421500000.0,264.43,0.138,36.49134
5172421500000.0,265.22,0.137,36.33514
5172421500000.0,264.17,0.142,37.51214
5172421500000.0,262.55,0.139,36.49445
5172421500000.0,262.25,0.139,36.45275
5172421500000.0,262.31,0.139,36.46109
5172421500000.0,262.46,0.143,37.53178
5172421500000.0,264.43,0.14,37.0202
5172421500000.0,264.47,0.138,36.49686
5172421500000.0,265.44,0.139,36.89616
5172421500000.0,265.33,0.14,37.1462
5172421500000.0,266.89,0.143,38.16527
5172421500000.0,266.47,0.142,37.83874
5172421500000.0,265.67,0.144,38.25648
5172421500000.0,265.59,0.145,38.51055
5172421500000.0,265.75,0.145,38.53375
5172421500000.0,265.92,0.149,39.62208
5172421500000.0,265.83,0.144,38.27952
5172421500000.0,258.72,0.144,37.25568
5172421500000.0,258.58,0.141,36.45978
5172421500000.0,258.88,0.145,37.5376
5172421500000.0,259.25,0.141,36.55425
5172421500000.0,258.65,0.143,36.98695
5172421500000.0,265.51,0.138,36.64038
5172421500000.0,264.95,0.138,36.5631
5172421500000.0,266.23,0.138,36.73974
5172421500000.0,266.4,0.14,37.296
5172421500000.0,265.29,0.139,36.87531
5172421500000.0,265.02,0.141,37.36782
5172421500000.0,265.27,0.138,36.60726
5172421500000.0,264.94,0.138,36.56172
5172421500000.0,265.09,0.142,37.64278
5172421500000.0,262.87,0.138,36.27606
5172421500000.0,263.07,0.139,36.56673
5172421500000.0,260.31,0.145,37.74495
5172421500000.0,259.3,0.147,38.1171
5172421500000.0,258.96,0.145,37.5492
5172421500000.0,259.14,0.144,37.31616
5172421500000.0,258.92,0.146,37.80232
5172421500000.0,263.01,0.143,37.61043
5172421500000.0,262.49,0.139,36.48611
5172421500000.0,262.3,0.139,36.4597
5172421500000.0,262.78,0.139,36.52642
5172421500000.0,263.49,0.143,37.67907
5172421500000.0,264.46,0.144,38.08224
5172421500000.0,265.16,0.142,37.65272
5172421500000.0,263.66,0.14,36.9124
5172421500000.0,259.7,0.142,36.8774
5172421500000.0,258.61,0.145,37.49845
5172421500000.0,258.45,0.143,36.95835
5172421500000.0,259.21,0.145,37.58545
5172421500000.0,258.75,0.144,37.26
5172421500000.0,259.45,0.145,37.62025
5172421500000.0,258.61,0.138,35.68818
5172421500000.0,258.46,0.136,35.15056
5172421500000.0,258.96,0.146,37.80816
5172421500000.0,259.07,0.145,37.56515
5172421500000.0,259.69,0.148,38.43412
5172421500000.0,259.03,0.141,36.52323
5172421500000.0,257.94,0.142,36.62748
5172421500000.0,258.55,0.145,37.48975
5172421500000.0,258.82,0.146,37.78772
5172421500000.0,258.82,0.145,37.5289
5172421500000.0,259.04,0.145,37.5608
5172421500000.0,259.86,0.146,37.93956
5172421500000.0,260.89,0.147,38.35083
5172421500000.0,259.81,0.145,37.67245
5172421500000.0,260.6,0.144,37.5264
5172421500000.0,260.69,0.144,37.53936
5172421500000.0,259.2,0.144,37.3248
5172421500000.0,258.94,0.148,38.32312
5172421500000.0,259.27,0.146,37.85342
5172421500000.0,259.57,0.15,38.9355
5172421500000.0,259.92,0.147,38.20824
5172421500000.0,259.21,0.144,37.32624
5172421500000.0,259.0,0.143,37.037
5172421500000.0,258.9,0.147,38.0583
5172421500000.0,259.55,0.146,37.8943
5172421500000.0,259.42,0.15,38.913
5172421500000.0,259.93,0.142,36.91006
5172421500000.0,260.67,0.14,36.4938
5172421500000.0,259.51,0.142,36.85042
5172421500000.0,259.62,0.148,38.42376
5172421500000.0,259.88,0.149,38.72212
5172421500000.0,259.83,0.15,38.9745
5172421500000.0,260.02,0.148,38.48296
5172421500000.0,257.63,0.135,34.78005
5172421500000.0,258.03,0.135,34.83405
5172421500000.0,258.88,0.143,37.01984
5172421500000.0,258.99,0.146,37.81254
5172421500000.0,259.51,0.143,37.10993
5172421500000.0,259.31,0.144,37.34064
5172421500000.0,259.97,0.143,37.17571
5172421500000.0,259.32,0.143,37.08276
5172421500000.0,259.35,0.144,37.3464
5172421500000.0,259.27,0.147,38.11269
5172421500000.0,259.25,0.143,37.07275
5172421500000.0,259.95,0.144,37.4328
5172421500000.0,260.12,0.144,37.45728
5172421500000.0,261.26,0.143,37.36018
5172421500000.0,259.83,0.144,37.41552
5172421500000.0,259.25,0.148,38.369
5172421500000.0,259.43,0.145,37.61735
5172421500000.0,258.53,0.145,37.48685
5172421500000.0,259.08,0.145,37.5666
5172421500000.0,258.42,0.144,37.21248
5172421500000.0,258.65,0.144,37.2456
5172421500000.0,258.87,0.149,38.57163
5172421500000.0,259.2,0.143,37.0656
5172421500000.0,259.14,0.143,37.05702
5172421500000.0,259.89,0.145,37.68405
5172421500000.0,260.84,0.148,38.60432
5172421500000.0,259.53,0.145,37.63185
5172421500000.0,264.16,0.152,40.15232
5172421500000.0,264.18,0.149,39.36282
5172421500000.0,264.36,0.149,39.38964
5172421500000.0,264.71,0.149,39.44179
5172421500000.0,265.88,0.15,39.882
5172421500000.0,259.65,0.148,38.4282
5172421500000.0,259.77,0.148,38.44596
5172421500000.0,260.72,0.148,38.58656
5172421500000.0,260.95,0.148,38.6206
5172421500000.0,259.8,0.148,38.4504
5172421500000.0,259.73,0.147,38.18031
5172421500000.0,259.67,0.147,38.17149
5172421500000.0,259.51,0.147,38.14797
5172421500000.0,259.63,0.147,38.16561
5172421500000.0,259.68,0.148,38.43264
5172421500000.0,259.61,0.148,38.42228
5172421500000.0,258.06,0.108,27.87048
5172421500000.0,257.09,0.109,28.02281
5172421500000.0,256.75,0.11,28.2425
5172421500000.0,256.93,0.11,28.2623
5172421500000.0,257.01,0.117,30.07017
5172421500000.0,259.95,0.143,37.17285
5172421500000.0,261.96,0.142,37.19832
5172421500000.0,263.61,0.142,37.43262
5172421500000.0,263.64,0.147,38.75508
5172421500000.0,264.59,0.152,40.21768
5172421500000.0,265.75,0.152,40.394
5172421500000.0,265.64,0.149,39.58036
5172421500000.0,264.18,0.148,39.09864
5172421500000.0,264.43,0.148,39.13564
5172421500000.0,264.42,0.149,39.39858
5172421500000.0,264.18,0.151,39.89118
5172421500000.0,256.96,0.099,25.43904
5172421500000.0,256.87,0.094,24.14578
5172421500000.0,257.2,0.092,23.6624
5172421500000.0,257.97,0.088,22.70136
5172421500000.0,256.76,0.088,22.59488
5172421500000.0,256.95,0.09,23.1255
5172421500000.0,265.63,0.152,40.37576
5172421500000.0,264.22,0.153,40.42566
5172421500000.0,264.18,0.15,39.627
5172421500000.0,264.16,0.149,39.35984
5172421500000.0,264.02,0.149,39.33898
5172421500000.0,263.91,0.149,39.32259
5172421500000.0,263.99,0.151,39.86249
5172421500000.0,264.02,0.15,39.603
5172421500000.0,257.88,0.113,29.14044
5172421500000.0,256.92,0.077,19.78284
5172421500000.0,257.38,0.078,20.07564
5172421500000.0,257.47,0.077,19.82519
5172421500000.0,257.53,0.078,20.08734
5172421500000.0,256.27,0.078,19.98906
5172421500000.0,256.67,0.087,22.33029
5172421500000.0,257.02,0.118,30.32836
5172421500000.0,257.03,0.117,30.07251
5172421500000.0,257.67,0.115,29.63205
5172421500000.0,258.63,0.112,28.96656
5172421500000.0,258.11,0.108,27.87588
5172421500000.0,257.11,0.104,26.73944
5172421500000.0,257.06,0.101,25.96306
5172421500000.0,257.08,0.099,25.45092
5172421500000.0,256.87,0.099,25.43013
5172421500000.0,256.89,0.099,25.43211
5172421500000.0,258.96,0.08,20.7168
5172421500000.0,259.56,0.087,22.58172
5172421500000.0,260.03,0.092,23.92276
5172421500000.0,259.86,0.084,21.82824
5172421500000.0,259.18,0.086,22.28948
5172421500000.0,258.17,0.098,25.30066
5172421500000.0,257.09,0.082,21.08138
5172421500000.0,256.95,0.073,18.75735
5172421500000.0,257.18,0.072,18.51696
5172421500000.0,257.42,0.073,18.79166
5172421500000.0,257.77,0.07,18.0439
5172421500000.0,257.36,0.07,18.0152
5172421500000.0,256.68,0.071,18.22428
5172421500000.0,256.23,0.078,19.98594
5172421500000.0,256.62,0.078,20.01636
5172421500000.0,256.61,0.08,20.5288
5172421500000.0,258.51,0.085,21.97335
5172421500000.0,259.75,0.086,22.3385
5172421500000.0,258.46,0.085,21.9691
5172421500000.0,255.78,0.087,22.25286
5172421500000.0,255.52,0.086,21.97472
5172421500000.0,256.64,0.086,22.07104
5172421500000.0,256.6,0.084,21.5544
5172421500000.0,256.93,0.084,21.58212
5172421500000.0,256.95,0.084,21.5838
5172421500000.0,257.1,0.082,21.0822
5172421500000.0,258.7,0.087,22.5069
5172421500000.0,258.11,0.085,21.93935
5172421500000.0,257.66,0.089,22.93174
5172421500000.0,259.03,0.08,20.7224
5172421500000.0,258.92,0.08,20.7136
5172421500000.0,254.85,0.085,21.66225
5172421500000.0,255.38,0.085,21.7073
5172421500000.0,254.89,0.086,21.92054
5172421500000.0,255.52,0.087,22.23024
5172421500000.0,255.89,0.087,22.26243
5172421500000.0,256.21,0.085,21.77785
5172421500000.0,258.34,0.089,22.99226
5172421500000.0,258.8,0.086,22.2568
5172421500000.0,258.74,0.087,22.51038
5172421500000.0,258.86,0.094,24.33284
5172421500000.0,260.05,0.086,22.3643
5172421500000.0,259.06,0.085,22.0201
5172421500000.0,258.51,0.086,22.23186
5172421500000.0,258.68,0.085,21.9878
5172421500000.0,255.19,0.078,19.90482
5172421500000.0,255.51,0.078,19.92978
5172421500000.0,255.45,0.081,20.69145
5172421500000.0,255.41,0.081,20.68821
5172421500000.0,255.97,0.081,20.73357
5172421500000.0,256.24,0.08,20.4992
5172421500000.0,255.32,0.08,20.4256
5172421500000.0,254.9,0.085,21.6665
5172421500000.0,255.56,0.088,22.48928
5172421500000.0,255.06,0.085,21.6801
5172421500000.0,255.66,0.083,21.21978
5172421500000.0,256.42,0.082,21.02644
5172421500000.0,255.58,0.082,20.95756
5172421500000.0,254.97,0.082,20.90754
5172421500000.0,255.4,0.085,21.709
5172421500000.0,255.13,0.085,21.68605
5172421500000.0,255.36,0.076,19.40736
5172421500000.0,254.92,0.077,19.62884
5172421500000.0,255.01,0.078,19.89078
5172421500000.0,255.89,0.075,19.19175
5172421500000.0,255.99,0.074,18.94326
5172421500000.0,255.65,0.074,18.9181
5172421500000.0,254.52,0.084,21.37968
5172421500000.0,254.79,0.083,21.14757
5172421500000.0,254.51,0.081,20.61531
5172421500000.0,254.66,0.08,20.3728
5172421500000.0,255.16,0.083,21.17828
5172421500000.0,254.87,0.083,21.15421
5172421500000.0,255.6,0.083,21.2148
5172421500000.0,256.57,0.078,20.01246
5172421500000.0,256.43,0.077,19.74511
5172421500000.0,255.09,0.075,19.13175
5172421500000.0,256.0,0.121,30.976
5172421500000.0,255.69,0.153,39.12057
5172421500000.0,255.43,0.158,40.35794
5172421500000.0,255.17,0.08,20.4136
5172421500000.0,254.99,0.08,20.3992
5172421500000.0,254.81,0.08,20.3848
5172421500000.0,254.49,0.08,20.3592
5172421500000.0,255.09,0.08,20.4072
5172421500000.0,254.85,0.081,20.64285
5172421500000.0,255.9,0.081,20.7279
5172421500000.0,256.05,0.078,19.9719
5172421500000.0,254.8,0.076,19.3648
5172421500000.0,255.34,0.075,19.1505
5172421500000.0,257.93,0.085,21.92405
5172421500000.0,257.86,0.086,22.17596
5172421500000.0,257.96,0.086,22.18456
5172421500000.0,258.66,0.045,11.6397
5172421500000.0,258.97,0.183,47.39151
5172421500000.0,258.58,0.186,48.09588
5172421500000.0,258.42,0.187,48.32454
5172421500000.0,258.6,0.191,49.3926
5172421500000.0,258.41,0.192,49.61472
5172421500000.0,258.55,0.19,49.1245
5172421500000.0,258.52,0.19,49.1188
5172421500000.0,258.65,0.191,49.40215
5172421500000.0,256.57,0.097,24.88729
5172421500000.0,256.8,0.098,25.1664
5172421500000.0,255.39,0.123,31.41297
5172421500000.0,255.65,0.131,33.49015
5172421500000.0,255.27,0.122,31.14294
5172421500000.0,255.0,0.112,28.56
5172421500000.0,256.59,0.108,27.71172
5172421500000.0,256.89,0.109,28.00101
5172421500000.0,256.97,0.109,28.00973
5172421500000.0,257.63,0.085,21.89855
5172421500000.0,257.92,0.085,21.9232
5172421500000.0,257.52,0.098,25.23696
5172421500000.0,256.38,0.095,24.3561
5172421500000.0,256.44,0.095,24.3618
5172421500000.0,256.43,0.097,24.87371
5172421500000.0,256.83,0.096,24.65568
5172421500000.0,256.17,0.096,24.59232
5172421500000.0,256.33,0.098,25.12034
5172421500000.0,258.49,0.187,48.33763
5172421500000.0,258.46,0.189,48.84894
5172421500000.0,258.51,0.189,48.85839
5172421500000.0,258.44,0.189,48.84516
5172421500000.0,258.92,0.19,49.1948
5172421500000.0,259.42,0.191,49.54922
5172421500000.0,258.88,0.189,48.92832
5172421500000.0,258.52,0.189,48.86028
5172421500000.0,258.68,0.189,48.89052
5172421500000.0,254.4,0.098,24.9312
5172421500000.0,253.89,0.098,24.88122
5172421500000.0,254.16,0.098,24.90768
5172421500000.0,254.14,0.099,25.15986
5172421500000.0,254.16,0.095,24.1452
5172421500000.0,253.82,0.086,21.82852
5172421500000.0,254.75,0.086,21.9085
5172421500000.0,259.15,0.194,50.2751
5172421500000.0,259.12,0.192,49.75104
5172421500000.0,258.35,0.192,49.6032
5172421500000.0,258.38,0.193,49.86734
5172421500000.0,258.39,0.195,50.38605
5172421500000.0,258.22,0.193,49.83646
5172421500000.0,258.43,0.194,50.13542
5172421500000.0,258.09,0.19,49.0371
5172421500000.0,258.2,0.101,26.0782
5172421500000.0,254.68,0.082,20.88376
5172421500000.0,254.49,0.079,20.10471
5172421500000.0,255.45,0.077,19.66965
5172421500000.0,255.89,0.076,19.44764
5172421500000.0,254.78,0.076,19.36328
5172421500000.0,254.69,0.076,19.35644
5172421500000.0,254.17,0.076,19.31692
5172421500000.0,257.73,0.192,49.48416
5172421500000.0,257.19,0.191,49.12329
5172421500000.0,256.89,0.191,49.06599
5172421500000.0,256.8,0.193,49.5624
5172421500000.0,256.64,0.197,50.55808
5172421500000.0,256.73,0.197,50.57581
5172421500000.0,256.8,0.197,50.5896
5172421500000.0,256.9,0.197,50.6093
5172421500000.0,255.37,0.098,25.02626
5172421500000.0,255.14,0.077,19.64578
5172421500000.0,255.01,0.076,19.38076
5172421500000.0,254.66,0.077,19.60882
5172421500000.0,255.35,0.075,19.15125
5172421500000.0,256.47,0.069,17.69643
5172421500000.0,255.98,0.068,17.40664
5172421500000.0,255.03,0.067,17.08701
5172421500000.0,257.17,0.196,50.40532
5172421500000.0,256.96,0.197,50.62112
5172421500000.0,257.0,0.192,49.344
5172421500000.0,257.53,0.187,48.15811
5172421500000.0,257.94,0.189,48.75066
5172421500000.0,257.01,0.191,49.08891
5172421500000.0,257.03,0.191,49.09273
5172421500000.0,257.13,0.195,50.14035
5172421500000.0,254.94,0.083,21.16002
5172421500000.0,255.35,0.066,16.8531
5172421500000.0,255.05,0.067,17.08835
5172421500000.0,255.48,0.067,17.11716
5172421500000.0,255.3,0.067,17.1051
5172421500000.0,255.0,0.066,16.83
5172421500000.0,255.95,0.065,16.63675
5172421500000.0,256.74,0.068,17.45832
5172421500000.0,257.19,0.194,49.89486
5172421500000.0,257.21,0.195,50.15595
5172421500000.0,257.32,0.192,49.40544
5172421500000.0,257.15,0.194,49.8871
5172421500000.0,257.5,0.193,49.6975
5172421500000.0,258.2,0.18,46.476
5172421500000.0,257.98,0.177,45.66246
5172421500000.0,257.35,0.178,45.8083
5172421500000.0,254.89,0.076,19.37164
5172421500000.0,254.95,0.072,18.3564
5172421500000.0,255.03,0.073,18.61719
5172421500000.0,254.91,0.073,18.60843
5172421500000.0,254.46,0.072,18.32112
5172421500000.0,254.73,0.072,18.34056
5172421500000.0,254.84,0.066,16.81944
5172421500000.0,255.2,0.063,16.0776
5172421500000.0,257.45,0.178,45.8261
5172421500000.0,257.39,0.177,45.55803
5172421500000.0,257.48,0.177,45.57396
